iso,country,ndc,date,num_words,climate change_freq_per_10000,pollutants/waste_freq_per_10000,coastal impacts_freq_per_10000,policy_freq_per_10000,ocean ecosystems_freq_per_10000,fisheries_freq_per_10000,industry_freq_per_10000,blue economy_freq_per_10000,biodiversity_freq_per_10000,oil drilling_freq_per_10000,seagrass_freq_per_10000,ice melt_freq_per_10000,marine mammals_freq_per_10000,fertilizers_freq_per_10000,overfishing_freq_per_10000,tsunami_freq_per_10000,habitat loss_freq_per_10000,sustanability_freq_per_10000,kelp forest_freq_per_10000,resource management_freq_per_10000,estuary_freq_per_10000,contaminants_freq_per_10000,acidification_freq_per_10000,underwater noise_freq_per_10000,offshore_freq_per_10000,wetland_freq_per_10000,SIDS_freq_per_10000,algae_freq_per_10000,plankton_freq_per_10000,global warming_freq_per_10000,turbidity_freq_per_10000,marine_freq_per_10000,justice_freq_per_10000,hurricane_freq_per_10000,long-line fisheries_freq_per_10000,aquaculture_freq_per_10000,sanitation_freq_per_10000,sealevel_freq_per_10000,antarctic_freq_per_10000,disaster relief_freq_per_10000,commercial shipping_freq_per_10000,enforcement_freq_per_10000,ecotourism_freq_per_10000,sealevel rise_freq_per_10000,sea_freq_per_10000,law_freq_per_10000,sargassum_freq_per_10000,coastal development_freq_per_10000,jurisdiction_freq_per_10000,oxygen_freq_per_10000,coral_freq_per_10000,trawling_freq_per_10000,funding_freq_per_10000,reef_freq_per_10000,sewage_freq_per_10000,protected species_freq_per_10000,fracking_freq_per_10000,benthos_freq_per_10000,exploitation_freq_per_10000,offshore wind_freq_per_10000,ocean warming_freq_per_10000,marine research_freq_per_10000,seafood industry_freq_per_10000,persistant organic pollutants_freq_per_10000,marsh_freq_per_10000,algal bloom_freq_per_10000,international waters_freq_per_10000,heavy metals_freq_per_10000,bycatch_freq_per_10000,maritime_freq_per_10000,eutrophication_freq_per_10000,wastewater_freq_per_10000,sediment_freq_per_10000,conservation_freq_per_10000,natural disasters_freq_per_10000,plastics_freq_per_10000,endangered species_freq_per_10000,mangrove_freq_per_10000,small island developing nations_freq_per_10000,oil_freq_per_10000,deoxygenation_freq_per_10000,deep ocean_freq_per_10000,marine protected areas_freq_per_10000,arctic_freq_per_10000,hypoxia_freq_per_10000,seabirds_freq_per_10000,blue carbon_freq_per_10000,ocean_freq_per_10000,microplastics_freq_per_10000,coast_freq_per_10000,oil spills_freq_per_10000,fish_freq_per_10000,pelagic_freq_per_10000,keyword_freq_per_10000,numeric_code
LTU,Lithuania,2,12/18/20,11909,1.6794021328407087,0.0,5.038206398522126,65.49668318078764,3.3588042656814174,0.0,14.274918129146023,0.0,5.038206398522126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,23.511629859769922,0.0,0.0,1.6794021328407087,0.0,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3588042656814174,15.954320261986734,0.0,0.0,0.0,0.0,0.0,0.0,24.35133092619028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.717608531362835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.557309597783189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,1.6794021328407087,0.0,89.84801410697793,440
LUX,Luxembourg,2,12/18/20,11909,1.6794021328407087,0.0,5.038206398522126,65.49668318078764,3.3588042656814174,0.0,14.274918129146023,0.0,5.038206398522126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,23.511629859769922,0.0,0.0,1.6794021328407087,0.0,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3588042656814174,15.954320261986734,0.0,0.0,0.0,0.0,0.0,0.0,24.35133092619028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.717608531362835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.557309597783189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,1.6794021328407087,0.0,89.84801410697793,442
MDG,Madagascar,1,9/21/16,3512,5.694760820045558,8.542141230068337,62.642369020501135,39.86332574031891,56.94760820045558,2.847380410022779,8.542141230068337,0.0,62.642369020501135,0.0,0.0,0.0,0.0,2.847380410022779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.47380410022779,2.847380410022779,0.0,2.847380410022779,0.0,2.847380410022779,0.0,0.0,0.0,2.847380410022779,8.542141230068337,2.847380410022779,0.0,0.0,0.0,0.0,0.0,2.847380410022779,45.558086560364465,0.0,0.0,0.0,0.0,0.0,2.847380410022779,0.0,2.847380410022779,2.847380410022779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.847380410022779,0.0,0.0,0.0,8.542141230068337,0.0,0.0,0.0,19.931662870159457,0.0,2.847380410022779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.931662870159457,0.0,14.236902050113896,0.0,179.38496583143507,450
MWI,Malawi,2,7/30/21,54120,0.18477457501847747,8.314855875831485,2.9563932002956395,103.47376201034737,17.36881005173688,4.065040650406504,39.54175905395417,0.0,14.227642276422765,0.0,0.0,0.0,0.0,11.271249076127125,0.9238728750923872,0.0,0.36954915003695493,0.0,0.0,0.0,0.0,0.5543237250554324,0.0,0.0,1.2934220251293422,1.1086474501108647,13.673318551367332,0.0,0.0,0.18477457501847747,0.0,0.0,0.0,0.0,0.0,3.1411677753141167,3.695491500369549,0.0,0.0,0.0,0.0,0.0,2.7716186252771617,0.0,16.62971175166297,57.649667405764966,0.0,0.0,0.0,0.0,0.0,0.0,13.303769401330378,0.0,0.5543237250554324,0.0,0.0,0.0,1.4781966001478197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7390983000739099,3.5107169253510717,0.0,18.8470066518847,0.0,0.0,0.0,0.0,0.0,22.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7390983000739099,0.0,11.640798226164081,0.0,186.80709534368071,454
MYS,Malaysia,2,7/30/21,6470,0.0,6.182380216383308,68.00618238021639,38.639876352395675,30.911901081916536,0.0,9.273570324574962,0.0,44.822256568778975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.091190108191654,0.0,0.0,0.0,0.0,0.0,15.455950540958268,26.275115919629055,0.0,0.0,0.0,0.0,6.182380216383308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72952086553323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.182380216383308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.182380216383308,0.0,3.091190108191654,0.0,0.0,0.0,3.091190108191654,0.0,9.273570324574962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.911901081916536,0.0,7.727975270479134,0.0,142.19474497681608,458
MDV,Maldives,2,12/28/20,6395,4.691164972634871,6.254886630179827,32.838154808444095,75.05863956215794,100.07818608287724,0.0,1.5637216575449568,0.0,67.24003127443315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5637216575449568,0.0,1.5637216575449568,0.0,0.0,0.0,1.5637216575449568,60.985144644253324,0.0,0.0,1.5637216575449568,0.0,14.073494917904613,0.0,0.0,0.0,0.0,1.5637216575449568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.710711493354182,0.0,0.0,1.5637216575449568,0.0,0.0,14.073494917904613,0.0,4.691164972634871,18.764659890539484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.691164972634871,3.1274433150899137,3.1274433150899137,0.0,1.5637216575449568,0.0,1.5637216575449568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.818608287724785,0.0,23.455824863174357,0.0,32.838154808444095,1.5637216575449568,231.43080531665365,462
MLI,Mali,1,9/23/16,6880,1.4534883720930232,5.813953488372093,0.0,40.69767441860465,13.081395348837209,1.4534883720930232,24.709302325581394,0.0,1.4534883720930232,0.0,0.0,0.0,0.0,5.813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.534883720930232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4534883720930232,4.3604651162790695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.081395348837209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.802325581395348,0.0,0.0,0.0,0.0,0.0,10.174418604651162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4534883720930232,0.0,4.3604651162790695,1.4534883720930232,0.0,0.0,0.0,0.0,8.720930232558139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4534883720930232,0.0,88.66279069767441,466
MLT,Malta,2,12/18/20,11909,1.6794021328407087,0.0,5.038206398522126,65.49668318078764,3.3588042656814174,0.0,14.274918129146023,0.0,5.038206398522126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,23.511629859769922,0.0,0.0,1.6794021328407087,0.0,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3588042656814174,15.954320261986734,0.0,0.0,0.0,0.0,0.0,0.0,24.35133092619028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.717608531362835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.557309597783189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,1.6794021328407087,0.0,89.84801410697793,470
MHL,Marshall Islands,2,12/31/20,1328,0.0,0.0,22.59036144578313,37.65060240963855,52.71084337349397,0.0,15.060240963855422,0.0,15.060240963855422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.59036144578313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.65060240963855,0.0,0.0,0.0,7.530120481927711,0.0,7.530120481927711,0.0,7.530120481927711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.59036144578313,0.0,0.0,0.0,0.0,15.060240963855422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.48192771084338,584
MRT,Mauritania,2,10/12/21,29784,2.3502551705613755,16.78753693258125,38.947085683588504,55.06312113886651,17.459038409884503,1.3430029546065,17.459038409884503,0.0,40.290088638195,0.0,0.0,0.0,0.0,4.0290088638195005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.079774375503627,19.80929358044588,0.0,0.0,2.3502551705613755,0.0,1.6787536932581253,0.0,0.0,0.0,0.67150147730325,13.094278807413376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.108783239323126,3.0217566478646254,0.0,0.0,0.0,0.0,0.0,0.67150147730325,23.838302444265377,0.0,0.0,0.0,0.0,0.0,1.3430029546065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0290088638195005,0.0,0.0,1.0072522159548751,8.393768466290625,0.0,2.686005909213,0.0,0.0,0.0,8.058017727639001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67150147730325,0.0,16.78753693258125,0.0,18.13053988718775,0.0,156.45984421165724,478
MUS,Mauritius,2,10/5/21,22172,4.059173732635757,8.118347465271514,52.318239220638645,36.53256359372181,67.65289554392928,2.7061158217571712,8.118347465271514,0.9020386072523904,52.769258524264835,0.0,1.8040772145047808,0.0,0.0,2.7061158217571712,0.0,2.255096518130976,0.0,0.0,0.0,0.9020386072523904,0.0,0.0,0.0,0.0,0.0,2.7061158217571712,23.904023092188343,1.8040772145047808,0.0,1.3530579108785856,0.0,16.236694930543027,0.0,0.9020386072523904,0.0,2.7061158217571712,0.9020386072523904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.708100306693126,0.0,0.0,0.0,0.9020386072523904,0.0,7.667328161645318,0.0,5.4122316435143425,4.059173732635757,0.0,0.0,0.0,0.0,0.9020386072523904,0.0,0.0,0.0,0.0,0.0,4.059173732635757,0.9020386072523904,0.0,0.0,0.0,1.3530579108785856,0.0,6.314270250766733,0.9020386072523904,5.4122316435143425,2.7061158217571712,0.0,0.0,4.961212339888148,0.0,3.1571351253833666,0.0,0.0,0.0,0.0,0.0,0.0,0.9020386072523904,2.7061158217571712,0.0,29.767274039328882,0.0,19.393830055926394,1.8040772145047808,187.173011004871,480
MEX,Mexico,2,12/30/20,49751,1.0050049245241301,3.417016743382043,5.02502462262065,83.41540873550281,23.517115233864647,0.0,16.28107977729091,6.030029547144781,9.849048260336476,0.0,0.0,0.0,0.0,2.8140137886675647,0.0,0.0,0.0,0.0,0.0,1.4070068943337823,0.0,0.0,0.0,0.0,0.0,0.201000984904826,50.25024622620651,0.0,0.0,1.0050049245241301,0.0,3.6180177282868686,1.0050049245241301,0.0,0.0,0.0,0.402001969809652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.447046290526822,8.040039396193041,0.0,0.0,1.4070068943337823,0.0,2.8140137886675647,0.0,3.417016743382043,2.8140137886675647,0.0,0.0,0.0,0.0,0.6030029547144781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0150147735723904,0.0,17.88908765652952,0.0,0.0,0.0,0.0,0.0,12.864063033908865,0.0,0.0,0.0,0.0,0.0,0.0,6.030029547144781,2.0100098490482603,0.0,4.623022652810999,0.0,3.8190187131916944,0.0,139.49468352394928,484
FSM,Micronesia,1,9/15/16,1056,9.46969696969697,0.0,0.0,75.75757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.34848484848485,0.0,0.0,9.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.22727272727272,583
MDA,Moldova,2,3/4/20,54251,2.2119407937180884,3.5022395900536396,1.4746271958120587,50.50598145656301,20.644780741368823,0.0,10.875375569113933,0.0,2.0276123942415807,0.0,0.0,0.0,0.0,2.580597592671103,0.0,0.0,0.0,0.0,0.0,0.3686567989530147,0.0,0.0,0.0,0.0,0.0,0.7373135979060293,25.990304326187537,0.5529851984295221,0.0,1.8432839947650734,0.0,0.5529851984295221,4.055224788483161,0.0,0.0,0.0,1.4746271958120587,0.0,0.0,0.0,0.0,1.6589555952885662,0.0,0.0,18.80149674660375,4.055224788483161,0.0,0.0,0.0,0.18432839947650734,0.0,0.0,7.926121177489816,0.0,0.7373135979060293,0.0,0.0,0.0,0.3686567989530147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686567989530147,0.0,0.0,0.0,0.0,0.9216419973825367,0.3686567989530147,6.082837182724742,0.3686567989530147,0.0,0.0,0.0,0.0,7.926121177489816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1059703968590442,0.0,0.0,0.0,0.0,0.0,89.03061694715305,498
MCO,Monaco,2,12/28/20,7002,12.853470437017993,4.284490145672665,27.13510425592688,38.56041131105398,58.554698657526416,1.4281633818908883,9.997143673236218,0.0,28.563267637817766,0.0,0.0,0.0,0.0,0.0,1.4281633818908883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4281633818908883,0.0,0.0,0.0,28.563267637817766,5.712653527563553,2.8563267637817766,9.997143673236218,0.0,4.284490145672665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.27592116538132,1.4281633818908883,0.0,0.0,0.0,0.0,1.4281633818908883,0.0,8.56898029134533,1.4281633818908883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.284490145672665,0.0,0.0,0.0,0.0,0.0,4.284490145672665,0.0,0.0,0.0,5.712653527563553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.425307055127107,0.0,27.13510425592688,0.0,17.13796058269066,1.4281633818908883,172.80776920879748,492
MNG,Mongolia,2,10/13/20,2754,18.15541031227306,14.524328249818446,14.524328249818446,47.204066811909954,29.04865649963689,0.0,36.31082062454612,0.0,14.524328249818446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.262164124909223,0.0,0.0,0.0,0.0,0.0,7.262164124909223,18.15541031227306,0.0,0.0,3.6310820624546114,0.0,0.0,0.0,0.0,0.0,0.0,7.262164124909223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.04865649963689,14.524328249818446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.262164124909223,14.524328249818446,7.262164124909223,0.0,0.0,0.0,36.31082062454612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5054466230937,496
MNE,Montenegro,2,6/15/21,17625,0.0,14.751773049645388,14.751773049645388,43.687943262411345,6.24113475177305,0.0,19.29078014184397,0.0,13.049645390070923,0.0,0.0,0.0,0.0,3.404255319148936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.673758865248227,34.60992907801419,0.0,0.0,0.0,0.0,5.673758865248227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5673758865248227,5.673758865248227,0.0,0.0,0.0,0.0,0.0,0.0,2.269503546099291,0.0,1.1347517730496455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.617021276595745,0.0,1.1347517730496455,0.0,0.0,0.0,0.0,0.0,15.886524822695035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.404255319148936,0.0,1.702127659574468,0.0,94.7517730496454,499
MAR,Morocco,2,6/22/21,16017,3.7460198539052256,16.857089342573516,11.862396204033216,33.089842042829495,28.095148904289193,3.7460198539052256,8.740712992445527,0.0,16.857089342573516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6243366423175376,9.365049634763064,0.0,0.0,2.4973465692701504,0.0,6.867703065492913,0.0,0.0,0.0,3.7460198539052256,6.2433664231753765,0.0,0.0,0.0,0.0,2.4973465692701504,0.0,0.0,17.481425984891054,6.867703065492913,0.0,0.0,0.0,0.0,0.0,0.0,8.11637635012799,2.4973465692701504,0.0,0.0,0.0,0.0,1.8730099269526128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4973465692701504,0.0,10.61372291939814,0.0,3.1216832115876882,1.2486732846350752,0.0,0.0,0.0,0.0,4.3703564962227635,0.0,0.0,3.1216832115876882,0.0,0.0,0.0,0.0,1.2486732846350752,0.0,10.61372291939814,0.0,15.60841605793844,0.0,121.1213086096023,504
MOZ,Mozambique,2,12/27/21,27975,2.8596961572832886,5.719392314566577,18.588025022341377,41.46559428060768,26.452189454870418,0.0,8.221626452189454,0.0,18.230563002680967,0.0,0.7149240393208222,0.0,0.0,1.0723860589812333,0.0,0.0,0.0,0.0,0.0,0.7149240393208222,0.0,0.0,0.0,0.0,0.0,0.0,18.230563002680967,0.0,0.0,1.7873100983020553,0.0,0.3574620196604111,0.7149240393208222,0.0,0.0,0.0,3.932082216264522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01787310098302,0.7149240393208222,0.0,0.0,0.0,0.0,1.0723860589812333,0.0,6.434316353887399,0.0,0.0,0.0,0.0,0.0,1.7873100983020553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7149240393208222,0.3574620196604111,14.655942806076855,1.0723860589812333,0.7149240393208222,0.0,4.289544235924933,0.0,5.361930294906167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7873100983020553,0.0,10.00893655049151,0.0,7.506702412868632,1.4298480786416443,105.45129579982127,508
MMR,Myanmar,2,8/3/21,43884,0.6836204539239814,3.645975754261234,19.369246194512808,67.2226779691915,29.3956795187312,2.7344818156959256,9.57068635493574,0.6836204539239814,18.002005286664843,0.0,0.0,0.0,0.0,1.5951143924892899,0.0,0.0,0.0,0.0,0.0,2.7344818156959256,0.0,0.0,0.0,0.0,0.0,0.22787348464132712,13.672409078479628,0.0,0.0,0.0,0.0,6.836204539239814,0.22787348464132712,0.0,0.0,2.7344818156959256,0.9114939385653085,0.22787348464132712,0.0,0.0,0.0,1.5951143924892899,0.0,0.22787348464132712,20.50861361771944,6.608331054598486,0.0,0.0,0.9114939385653085,0.0,0.45574696928265424,0.0,13.900282563120955,0.0,0.45574696928265424,0.0,0.0,0.0,0.22787348464132712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836204539239814,0.0,1.3672409078479628,0.45574696928265424,26.433324218393945,0.45574696928265424,0.45574696928265424,0.0,5.468963631391851,0.0,7.064078023881141,0.0,0.0,1.1393674232066358,0.0,0.0,0.0,0.6836204539239814,1.1393674232066358,0.0,7.747698477805122,0.0,5.696837116033178,0.0,132.8502415458937,104
NAM,Namibia,2,7/30/21,26197,14.123754628392565,6.489292667099286,49.242279650341644,51.91434133679429,61.45741878841089,1.9086154903233195,11.83341604000458,2.2903385883879834,23.66683208000916,0.0,0.0,0.0,0.0,3.0537847845173114,0.0,0.0,0.0,0.0,0.0,4.580677176775967,1.9086154903233195,0.0,0.3817230980646639,0.0,0.0,4.198954078711303,12.215139138069246,0.0,0.0,2.6720616864526474,0.0,14.887200824521893,0.7634461961293278,0.0,0.0,1.9086154903233195,3.817230980646639,8.016185059357941,0.0,0.0,0.0,0.7634461961293278,1.5268923922586557,8.016185059357941,37.027140512272396,1.5268923922586557,0.0,0.0,0.0,0.0,0.0,0.0,15.650647020651219,0.0,0.0,0.0,0.0,0.0,0.7634461961293278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7634461961293278,0.0,1.1451692941939917,0.0,15.268923922586556,2.6720616864526474,1.5268923922586557,0.0,0.0,0.0,5.725846470969959,0.0,0.0,1.1451692941939917,0.0,0.0,0.0,2.2903385883879834,8.779631255487269,0.0,30.919570943237776,0.0,15.268923922586556,0.0,209.1842577394358,516
NRU,Nauru,2,10/14/21,15645,7.031000319590924,24.288910194950464,31.319910514541387,60.08309364014062,44.103547459252155,10.226909555768618,15.340364333652923,0.0,24.288910194950464,0.0,0.0,0.0,0.0,0.6391818472355386,0.0,0.0,0.0,0.0,0.0,0.6391818472355386,0.0,6.391818472355385,0.0,0.0,5.752636625119846,0.0,32.598274209012466,0.0,0.0,0.0,0.0,14.701182486417386,0.0,0.0,0.0,10.226909555768618,4.47427293064877,2.5567273889421545,0.0,0.0,0.0,1.2783636944710772,1.2783636944710772,2.5567273889421545,22.371364653243848,1.2783636944710772,0.0,0.0,0.0,0.0,0.6391818472355386,0.0,17.257909875359537,1.2783636944710772,10.866091403004155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6391818472355386,0.0,0.6391818472355386,0.0,7.031000319590924,4.47427293064877,1.9175455417066154,0.6391818472355386,0.0,0.0,7.031000319590924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47427293064877,0.0,28.763183125599234,0.0,22.371364653243848,0.0,214.7651006711409,520
NPL,Nepal,2,12/8/20,7627,0.0,9.177920545430707,11.80018355841091,47.20073423364364,6.555657532450505,0.0,13.11131506490101,0.0,11.80018355841091,0.0,0.0,0.0,0.0,7.866789038940606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.244526025960403,23.60036711682182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3111315064901008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.555657532450505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.044709584371315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.866789038940606,0.0,6.555657532450505,0.0,0.0,0.0,0.0,0.0,5.244526025960403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3111315064901008,0.0,1.3111315064901008,0.0,83.91241641536645,524
NLD,Netherlands,2,12/18/20,11909,1.6794021328407087,0.0,5.038206398522126,65.49668318078764,3.3588042656814174,0.0,14.274918129146023,0.0,5.038206398522126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,23.511629859769922,0.0,0.0,1.6794021328407087,0.0,0.0,1.6794021328407087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3588042656814174,15.954320261986734,0.0,0.0,0.0,0.0,0.0,0.0,24.35133092619028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.717608531362835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.557309597783189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6794021328407087,0.0,1.6794021328407087,0.0,89.84801410697793,528
NZL,New Zealand,2,11/3/21,14625,16.41025641025641,0.0,8.205128205128204,23.247863247863247,10.94017094017094,0.0,4.102564102564102,0.0,8.205128205128204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.102564102564102,17.77777777777778,0.0,0.0,16.41025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.205128205128204,1.3675213675213675,0.0,0.0,1.3675213675213675,0.0,0.0,0.0,2.735042735042735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.102564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735042735042735,0.0,0.0,0.0,0.0,0.0,58.8034188034188,554
